"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"UHM102.35767__k141_124081_59",257.493269727347,2.40017441085239,0.903924247163083,2.65528269474484,0.00792419702328272,0.242212082840638
"UHM102.35767__k141_124081_123",341.863311044107,2.28387245024541,0.72340424720886,3.15711783426399,0.00159336944149562,0.226159937447303
"UHM102.35767__k141_124081_155",386.068940851312,2.51906065840595,0.900419204315418,2.79765318901785,0.00514753509645854,0.242212082840638
"UHM102.35767__k141_195407_88",934.201795261639,2.14599437340206,1.25999479777241,1.70317716961693,0.0885349178027754,0.807569679332565
"UHM125.35768__k141_85979_29",322.623963796585,2.40601362099929,0.900021951552767,2.67328326475626,0.00751127953621997,0.242212082840638
"UHM125.35768__k141_88269_1",179.680531740907,2.34329317805421,0.865370830804339,2.70784858310533,0.00677209115188728,0.242212082840638
"UHM125.35768__k141_139397_18",213.839997396092,2.12397521822523,1.13521427141819,1.87099058891482,0.0613463854732118,0.807569679332565
"UHM125.35769__k141_65420_12",225.583938998659,2.33877046753519,0.908403977012563,2.57459294181717,0.0100358119308289,0.254651233858934
"UHM125.35769__k141_226978_7",185.022888119284,2.42053139978208,0.870922390411116,2.77927336170503,0.00544806561135988,0.242212082840638
"UHM125.35769__k141_239331_36",287.701254630476,2.42740713319897,0.919497748988589,2.63992721664519,0.00829238339618611,0.242471087190193
"UHM125.35769__k141_229948_19",230.480121321096,2.35593006504877,0.648694537238565,3.63180191878561,0.000281449124069629,0.0819207990712462
"UHM125.35770__k141_53987_90",442.29206206758,2.27511303164746,1.25944232410052,1.80644479553466,0.0708488898015124,0.807569679332565
"UHM125.35770__k141_14988_25",389.220209233399,2.27892273696671,1.41729890567886,1.60793374484061,0.10784969030622,0.807569679332565
"UHM145.35771__k141_53119_38",297.598419659997,2.30719177079295,0.845389529215636,2.72914637697677,0.0063498511346943,0.242212082840638
"UHM145.35771__k141_146089_40",303.512624743741,2.40660225953511,0.92794654625702,2.59347078691377,0.00950126105870268,0.249040825779477
"UHM145.35772__k141_68041_199",250.791280765834,2.61265343996788,1.02928998394626,2.5383064838065,0.0111390387346069,0.269522858906597
"UHM145.35772__k141_120716_30",256.567747739812,2.40762676462221,0.868017660666834,2.77370711878443,0.00554215486757535,0.242212082840638
"UHM145.35772__k141_48467_7",808.466346444155,2.14915532074952,0.831745708865899,2.5839091177037,0.00976875318339524,0.251195253848674
"UHM145.35772__k141_42369_12",722.843864860898,2.52665693255211,0.641112239759677,3.94105240214917,8.11248995841497e-05,0.0377016678812827
"UHM145.35773__k141_125089_17",307.479928029241,2.52908646416822,0.576074022240766,4.39021092173326,1.13240766073664e-05,0.00865292566023251
"UHM145.35773__k141_158102_60",410.142976576441,2.31877364003763,0.908634632661188,2.55193182901961,0.0107127477335568,0.262801056369868
"UHM145.35773__k141_60023_28",560.80274535065,3.91634732950315,0.678455722694909,5.77244350441462,7.81301442377108e-09,2.28875522187112e-05
"UHM145.35773__k141_110978_1",299.634978799925,2.98262825895273,0.964239090196448,3.09324553347559,0.00197980259582943,0.242212082840638
"UHM145.35773__k141_139450_7",4335.24175132923,3.29753950921259,0.953241232095521,3.45929172824761,0.000541597953488861,0.124017172352397
